dataset_ID,interval,attack,spikes,class,differenceSpikes_1
7,5030,FLO,10815,0,-91409
7,5031,FLO,13312,0,2497
7,5032,FLO,38942,0,25630
7,5033,FLO,19998,0,-18944
7,5034,FLO,11638,0,-8360
7,5035,FLO,12469,0,831
7,5036,FLO,17079,0,4610
7,5037,FLO,9810,0,-7269
7,5038,FLO,16521,0,6711
7,5039,FLO,14473,0,-2048
7,5040,FLO,15582,0,1109
7,5041,FLO,5462,0,-10120
7,5042,FLO,7079,0,1617
7,5043,FLO,12861,0,5782
7,5044,FLO,9218,0,-3643
7,5045,FLO,11137,0,1919
7,5046,FLO,80360,0,69223
7,5047,FLO,109553,1,29193
7,5048,FLO,78483,0,-31070
7,5049,FLO,76699,0,-1784
7,5050,FLO,7665,0,-69034
7,5051,FLO,4969,0,-2696
7,5052,FLO,8722,0,3753
7,5053,FLO,10390,0,1668
7,5054,FLO,8979,0,-1411
7,5055,FLO,7807,0,-1172
7,5056,FLO,11147,0,3340
7,5057,FLO,9966,0,-1181
7,5058,FLO,34967,0,25001
7,5059,FLO,102224,0,67257
7,5060,FLO,10815,0,-91409
7,5061,FLO,13312,0,2497
7,5062,FLO,38942,0,25630
7,5063,FLO,19998,0,-18944
7,5064,FLO,11638,0,-8360
7,5065,FLO,12469,0,831
7,5066,FLO,17079,0,4610
7,5067,FLO,9810,0,-7269
7,5068,FLO,16521,0,6711
7,5069,FLO,14473,0,-2048
7,5070,FLO,15582,0,1109
3,5071,FLO,6781,0,-8801
3,5072,FLO,12801,0,6020
3,5073,FLO,14218,0,1417
3,5074,FLO,17653,0,3435
3,5075,FLO,10006,0,-7647
3,5076,FLO,89340,0,79334
3,5077,FLO,104056,1,14716
3,5078,FLO,78089,0,-25967
3,5079,FLO,60910,0,-17179
3,5080,FLO,5216,0,-55694
3,5081,FLO,5541,0,325
3,5082,FLO,11145,0,5604
3,5083,FLO,8243,0,-2902
3,5084,FLO,15989,0,7746
3,5085,FLO,12200,0,-3789
3,5086,FLO,10955,0,-1245
3,5087,FLO,6845,0,-4110
3,5088,FLO,27671,0,20826
3,5089,FLO,74994,0,47323
3,5090,FLO,14294,0,-60700
3,5091,FLO,17502,0,3208
3,5092,FLO,31572,0,14070
3,5093,FLO,18532,0,-13040
3,5094,FLO,9738,0,-8794
3,5095,FLO,17898,0,8160
3,5096,FLO,7696,0,-10202
3,5097,FLO,9458,0,1762
3,5098,FLO,11279,0,1821
3,5099,FLO,21528,0,10249
3,5100,FLO,8316,0,-13212
0,5101,FLO,5950,0,-2366
0,5102,FLO,7132,0,1182
0,5103,FLO,24436,0,17304
0,5104,FLO,14017,0,-10419
0,5105,FLO,8748,0,-5269
0,5106,FLO,102580,0,93832
0,5107,FLO,130253,1,27673
0,5108,FLO,79058,0,-51195
0,5109,FLO,55046,0,-24012
0,5110,FLO,12614,0,-42432
0,5111,FLO,7952,0,-4662
0,5112,FLO,5347,0,-2605
0,5113,FLO,8414,0,3067
0,5114,FLO,7029,0,-1385
0,5115,FLO,10252,0,3223
0,5116,FLO,11303,0,1051
0,5117,FLO,16003,0,4700
0,5118,FLO,16181,0,178
0,5119,FLO,109649,0,93468
0,5120,FLO,10577,0,-99072
0,5121,FLO,9550,0,-1027
0,5122,FLO,48445,0,38895
0,5123,FLO,18210,0,-30235
0,5124,FLO,15996,0,-2214
0,5125,FLO,14568,0,-1428
0,5126,FLO,11044,0,-3524
0,5127,FLO,14017,0,2973
0,5128,FLO,11485,0,-2532
0,5129,FLO,8510,0,-2975
0,5130,FLO,12043,0,3533
5,5131,FLO,6062,0,-5981
5,5132,FLO,10732,0,4670
5,5133,FLO,7970,0,-2762
5,5134,FLO,11341,0,3371
5,5135,FLO,13649,0,2308
5,5136,FLO,76261,0,62612
5,5137,FLO,150289,1,74028
5,5138,FLO,71774,0,-78515
5,5139,FLO,67561,0,-4213
5,5140,FLO,9293,0,-58268
5,5141,FLO,6397,0,-2896
5,5142,FLO,8690,0,2293
5,5143,FLO,14017,0,5327
5,5144,FLO,12268,0,-1749
5,5145,FLO,13064,0,796
5,5146,FLO,15241,0,2177
5,5147,FLO,13747,0,-1494
5,5148,FLO,28150,0,14403
5,5149,FLO,80542,0,52392
5,5150,FLO,14238,0,-66304
5,5151,FLO,17240,0,3002
5,5152,FLO,46155,0,28915
5,5153,FLO,11481,0,-34674
5,5154,FLO,10397,0,-1084
5,5155,FLO,9400,0,-997
5,5156,FLO,9351,0,-49
5,5157,FLO,17711,0,8360
5,5158,FLO,9441,0,-8270
5,5159,FLO,12714,0,3273
5,5160,FLO,17375,0,4661
0,5161,FLO,5950,0,-11425
0,5162,FLO,7132,0,1182
0,5163,FLO,24436,0,17304
0,5164,FLO,14017,0,-10419
0,5165,FLO,8748,0,-5269
0,5166,FLO,102580,0,93832
0,5167,FLO,130253,1,27673
0,5168,FLO,79058,0,-51195
0,5169,FLO,55046,0,-24012
0,5170,FLO,12614,0,-42432
0,5171,FLO,7952,0,-4662
0,5172,FLO,5347,0,-2605
0,5173,FLO,8414,0,3067
0,5174,FLO,7029,0,-1385
0,5175,FLO,10252,0,3223
0,5176,FLO,11303,0,1051
0,5177,FLO,16003,0,4700
0,5178,FLO,16181,0,178
0,5179,FLO,109649,0,93468
0,5180,FLO,10577,0,-99072
0,5181,FLO,9550,0,-1027
0,5182,FLO,48445,0,38895
0,5183,FLO,18210,0,-30235
0,5184,FLO,15996,0,-2214
0,5185,FLO,14568,0,-1428
0,5186,FLO,11044,0,-3524
0,5187,FLO,14017,0,2973
0,5188,FLO,11485,0,-2532
0,5189,FLO,8510,0,-2975
0,5190,FLO,12043,0,3533
7,5191,FLO,5462,0,-6581
7,5192,FLO,7079,0,1617
7,5193,FLO,12861,0,5782
7,5194,FLO,9218,0,-3643
7,5195,FLO,11137,0,1919
7,5196,FLO,80360,0,69223
7,5197,FLO,109553,1,29193
7,5198,FLO,78483,0,-31070
7,5199,FLO,76699,0,-1784
7,5200,FLO,7665,0,-69034
7,5201,FLO,4969,0,-2696
7,5202,FLO,8722,0,3753
7,5203,FLO,10390,0,1668
7,5204,FLO,8979,0,-1411
7,5205,FLO,7807,0,-1172
7,5206,FLO,11147,0,3340
7,5207,FLO,9966,0,-1181
7,5208,FLO,34967,0,25001
7,5209,FLO,102224,0,67257
7,5210,FLO,10815,0,-91409
7,5211,FLO,13312,0,2497
7,5212,FLO,38942,0,25630
7,5213,FLO,19998,0,-18944
7,5214,FLO,11638,0,-8360
7,5215,FLO,12469,0,831
7,5216,FLO,17079,0,4610
7,5217,FLO,9810,0,-7269
7,5218,FLO,16521,0,6711
7,5219,FLO,14473,0,-2048
7,5220,FLO,15582,0,1109
5,5221,Spontaneous,6062,0,-9520
5,5222,Spontaneous,10732,0,4670
5,5223,Spontaneous,7970,0,-2762
5,5224,Spontaneous,11341,0,3371
5,5225,Spontaneous,13649,0,2308
5,5226,Spontaneous,76261,0,62612
5,5227,Spontaneous,124955,0,48694
5,5228,Spontaneous,70800,0,-54155
5,5229,Spontaneous,67544,0,-3256
5,5230,Spontaneous,9228,0,-58316
5,5231,Spontaneous,6442,0,-2786
5,5232,Spontaneous,8643,0,2201
5,5233,Spontaneous,14095,0,5452
5,5234,Spontaneous,12238,0,-1857
5,5235,Spontaneous,13011,0,773
5,5236,Spontaneous,15372,0,2361
5,5237,Spontaneous,13731,0,-1641
5,5238,Spontaneous,28134,0,14403
5,5239,Spontaneous,80686,0,52552
5,5240,Spontaneous,14231,0,-66455
5,5241,Spontaneous,17189,0,2958
5,5242,Spontaneous,46208,0,29019
5,5243,Spontaneous,11530,0,-34678
5,5244,Spontaneous,10312,0,-1218
5,5245,Spontaneous,9399,0,-913
5,5246,Spontaneous,9397,0,-2
5,5247,Spontaneous,17658,0,8261
5,5248,Spontaneous,9483,0,-8175
5,5249,Spontaneous,12726,0,3243
5,5250,Spontaneous,17362,0,4636
3,5251,Spontaneous,6781,0,-10581
3,5252,Spontaneous,12801,0,6020
3,5253,Spontaneous,14218,0,1417
3,5254,Spontaneous,17653,0,3435
3,5255,Spontaneous,10006,0,-7647
3,5256,Spontaneous,89340,0,79334
3,5257,Spontaneous,91998,0,2658
3,5258,Spontaneous,76674,0,-15324
3,5259,Spontaneous,61815,0,-14859
3,5260,Spontaneous,5165,0,-56650
3,5261,Spontaneous,5525,0,360
3,5262,Spontaneous,11207,0,5682
3,5263,Spontaneous,8282,0,-2925
3,5264,Spontaneous,16026,0,7744
3,5265,Spontaneous,12337,0,-3689
3,5266,Spontaneous,10882,0,-1455
3,5267,Spontaneous,6852,0,-4030
3,5268,Spontaneous,27620,0,20768
3,5269,Spontaneous,75166,0,47546
3,5270,Spontaneous,14298,0,-60868
3,5271,Spontaneous,17370,0,3072
3,5272,Spontaneous,31605,0,14235
3,5273,Spontaneous,18522,0,-13083
3,5274,Spontaneous,9730,0,-8792
3,5275,Spontaneous,17959,0,8229
3,5276,Spontaneous,7731,0,-10228
3,5277,Spontaneous,9435,0,1704
3,5278,Spontaneous,11327,0,1892
3,5279,Spontaneous,21474,0,10147
3,5280,Spontaneous,8266,0,-13208
5,5281,Spontaneous,6062,0,-2204
5,5282,Spontaneous,10732,0,4670
5,5283,Spontaneous,7970,0,-2762
5,5284,Spontaneous,11341,0,3371
5,5285,Spontaneous,13649,0,2308
5,5286,Spontaneous,76261,0,62612
5,5287,Spontaneous,124955,0,48694
5,5288,Spontaneous,70800,0,-54155
5,5289,Spontaneous,67544,0,-3256
5,5290,Spontaneous,9228,0,-58316
5,5291,Spontaneous,6442,0,-2786
5,5292,Spontaneous,8643,0,2201
5,5293,Spontaneous,14095,0,5452
5,5294,Spontaneous,12238,0,-1857
5,5295,Spontaneous,13011,0,773
5,5296,Spontaneous,15372,0,2361
5,5297,Spontaneous,13731,0,-1641
5,5298,Spontaneous,28134,0,14403
5,5299,Spontaneous,80686,0,52552
5,5300,Spontaneous,14231,0,-66455
5,5301,Spontaneous,17189,0,2958
5,5302,Spontaneous,46208,0,29019
5,5303,Spontaneous,11530,0,-34678
5,5304,Spontaneous,10312,0,-1218
5,5305,Spontaneous,9399,0,-913
5,5306,Spontaneous,9397,0,-2
5,5307,Spontaneous,17658,0,8261
5,5308,Spontaneous,9483,0,-8175
5,5309,Spontaneous,12726,0,3243
5,5310,Spontaneous,17362,0,4636
7,5311,Spontaneous,5462,0,-11900
7,5312,Spontaneous,7079,0,1617
7,5313,Spontaneous,12861,0,5782
7,5314,Spontaneous,9218,0,-3643
7,5315,Spontaneous,11137,0,1919
7,5316,Spontaneous,80360,0,69223
7,5317,Spontaneous,87684,0,7324
7,5318,Spontaneous,78251,0,-9433
7,5319,Spontaneous,76618,0,-1633
7,5320,Spontaneous,7615,0,-69003
7,5321,Spontaneous,4993,0,-2622
7,5322,Spontaneous,8712,0,3719
7,5323,Spontaneous,10428,0,1716
7,5324,Spontaneous,9082,0,-1346
7,5325,Spontaneous,7815,0,-1267
7,5326,Spontaneous,11223,0,3408
7,5327,Spontaneous,9933,0,-1290
7,5328,Spontaneous,34925,0,24992
7,5329,Spontaneous,102265,0,67340
7,5330,Spontaneous,10828,0,-91437
7,5331,Spontaneous,13321,0,2493
7,5332,Spontaneous,38897,0,25576
7,5333,Spontaneous,19828,0,-19069
7,5334,Spontaneous,11690,0,-8138
7,5335,Spontaneous,12409,0,719
7,5336,Spontaneous,17123,0,4714
7,5337,Spontaneous,9805,0,-7318
7,5338,Spontaneous,16595,0,6790
7,5339,Spontaneous,14372,0,-2223
7,5340,Spontaneous,15634,0,1262
0,5341,Spontaneous,5950,0,-9684
0,5342,Spontaneous,7132,0,1182
0,5343,Spontaneous,24436,0,17304
0,5344,Spontaneous,14017,0,-10419
0,5345,Spontaneous,8748,0,-5269
0,5346,Spontaneous,102580,0,93832
0,5347,Spontaneous,115106,0,12526
0,5348,Spontaneous,77393,0,-37713
0,5349,Spontaneous,54874,0,-22519
0,5350,Spontaneous,12815,0,-42059
0,5351,Spontaneous,7866,0,-4949
0,5352,Spontaneous,5344,0,-2522
0,5353,Spontaneous,8528,0,3184
0,5354,Spontaneous,7001,0,-1527
0,5355,Spontaneous,10214,0,3213
0,5356,Spontaneous,11318,0,1104
0,5357,Spontaneous,16039,0,4721
0,5358,Spontaneous,16228,0,189
0,5359,Spontaneous,109570,0,93342
0,5360,Spontaneous,10616,0,-98954
0,5361,Spontaneous,9551,0,-1065
0,5362,Spontaneous,48411,0,38860
0,5363,Spontaneous,18143,0,-30268
0,5364,Spontaneous,15951,0,-2192
0,5365,Spontaneous,14500,0,-1451
0,5366,Spontaneous,11074,0,-3426
0,5367,Spontaneous,14010,0,2936
0,5368,Spontaneous,11480,0,-2530
0,5369,Spontaneous,8516,0,-2964
0,5370,Spontaneous,12053,0,3537
3,5371,Spontaneous,6781,0,-5272
3,5372,Spontaneous,12801,0,6020
3,5373,Spontaneous,14218,0,1417
3,5374,Spontaneous,17653,0,3435
3,5375,Spontaneous,10006,0,-7647
3,5376,Spontaneous,89340,0,79334
3,5377,Spontaneous,91998,0,2658
3,5378,Spontaneous,76674,0,-15324
3,5379,Spontaneous,61815,0,-14859
3,5380,Spontaneous,5165,0,-56650
3,5381,Spontaneous,5525,0,360
3,5382,Spontaneous,11207,0,5682
3,5383,Spontaneous,8282,0,-2925
3,5384,Spontaneous,16026,0,7744
3,5385,Spontaneous,12337,0,-3689
3,5386,Spontaneous,10882,0,-1455
3,5387,Spontaneous,6852,0,-4030
3,5388,Spontaneous,27620,0,20768
3,5389,Spontaneous,75166,0,47546
3,5390,Spontaneous,14298,0,-60868
3,5391,Spontaneous,17370,0,3072
3,5392,Spontaneous,31605,0,14235
3,5393,Spontaneous,18522,0,-13083
3,5394,Spontaneous,9730,0,-8792
3,5395,Spontaneous,17959,0,8229
3,5396,Spontaneous,7731,0,-10228
3,5397,Spontaneous,9435,0,1704
3,5398,Spontaneous,11327,0,1892
3,5399,Spontaneous,21474,0,10147
3,5400,Spontaneous,8266,0,-13208
7,5401,FLO,5462,0,-2804
7,5402,FLO,7079,0,1617
7,5403,FLO,12861,0,5782
7,5404,FLO,9218,0,-3643
7,5405,FLO,11137,0,1919
7,5406,FLO,80360,0,69223
7,5407,FLO,109553,1,29193
7,5408,FLO,78483,0,-31070
7,5409,FLO,76699,0,-1784
7,5410,FLO,7665,0,-69034
7,5411,FLO,4969,0,-2696
7,5412,FLO,8722,0,3753
7,5413,FLO,10390,0,1668
7,5414,FLO,8979,0,-1411
7,5415,FLO,7807,0,-1172
7,5416,FLO,11147,0,3340
7,5417,FLO,9966,0,-1181
7,5418,FLO,34967,0,25001
7,5419,FLO,102224,0,67257
7,5420,FLO,10815,0,-91409
7,5421,FLO,13312,0,2497
7,5422,FLO,38942,0,25630
7,5423,FLO,19998,0,-18944
7,5424,FLO,11638,0,-8360
7,5425,FLO,12469,0,831
7,5426,FLO,17079,0,4610
7,5427,FLO,9810,0,-7269
7,5428,FLO,16521,0,6711
7,5429,FLO,14473,0,-2048
7,5430,FLO,15582,0,1109
0,5431,Spontaneous,5950,0,-9632
0,5432,Spontaneous,7132,0,1182
0,5433,Spontaneous,24436,0,17304
0,5434,Spontaneous,14017,0,-10419
0,5435,Spontaneous,8748,0,-5269
0,5436,Spontaneous,102580,0,93832
0,5437,Spontaneous,115106,0,12526
0,5438,Spontaneous,77393,0,-37713
0,5439,Spontaneous,54874,0,-22519
0,5440,Spontaneous,12815,0,-42059
0,5441,Spontaneous,7866,0,-4949
0,5442,Spontaneous,5344,0,-2522
0,5443,Spontaneous,8528,0,3184
0,5444,Spontaneous,7001,0,-1527
0,5445,Spontaneous,10214,0,3213
0,5446,Spontaneous,11318,0,1104
0,5447,Spontaneous,16039,0,4721
0,5448,Spontaneous,16228,0,189
0,5449,Spontaneous,109570,0,93342
0,5450,Spontaneous,10616,0,-98954
0,5451,Spontaneous,9551,0,-1065
0,5452,Spontaneous,48411,0,38860
0,5453,Spontaneous,18143,0,-30268
0,5454,Spontaneous,15951,0,-2192
0,5455,Spontaneous,14500,0,-1451
0,5456,Spontaneous,11074,0,-3426
0,5457,Spontaneous,14010,0,2936
0,5458,Spontaneous,11480,0,-2530
0,5459,Spontaneous,8516,0,-2964
0,5460,Spontaneous,12053,0,3537
5,5461,Spontaneous,6062,0,-5991
5,5462,Spontaneous,10732,0,4670
5,5463,Spontaneous,7970,0,-2762
5,5464,Spontaneous,11341,0,3371
5,5465,Spontaneous,13649,0,2308
5,5466,Spontaneous,76261,0,62612
5,5467,Spontaneous,124955,0,48694
5,5468,Spontaneous,70800,0,-54155
5,5469,Spontaneous,67544,0,-3256
5,5470,Spontaneous,9228,0,-58316
5,5471,Spontaneous,6442,0,-2786
5,5472,Spontaneous,8643,0,2201
5,5473,Spontaneous,14095,0,5452
5,5474,Spontaneous,12238,0,-1857
5,5475,Spontaneous,13011,0,773
5,5476,Spontaneous,15372,0,2361
5,5477,Spontaneous,13731,0,-1641
5,5478,Spontaneous,28134,0,14403
5,5479,Spontaneous,80686,0,52552
5,5480,Spontaneous,14231,0,-66455
5,5481,Spontaneous,17189,0,2958
5,5482,Spontaneous,46208,0,29019
5,5483,Spontaneous,11530,0,-34678
5,5484,Spontaneous,10312,0,-1218
5,5485,Spontaneous,9399,0,-913
5,5486,Spontaneous,9397,0,-2
5,5487,Spontaneous,17658,0,8261
5,5488,Spontaneous,9483,0,-8175
5,5489,Spontaneous,12726,0,3243
5,5490,Spontaneous,17362,0,4636
3,5491,FLO,6781,0,-10581
3,5492,FLO,12801,0,6020
3,5493,FLO,14218,0,1417
3,5494,FLO,17653,0,3435
3,5495,FLO,10006,0,-7647
3,5496,FLO,89340,0,79334
3,5497,FLO,104056,1,14716
3,5498,FLO,78089,0,-25967
3,5499,FLO,60910,0,-17179
3,5500,FLO,5216,0,-55694
3,5501,FLO,5541,0,325
3,5502,FLO,11145,0,5604
3,5503,FLO,8243,0,-2902
3,5504,FLO,15989,0,7746
3,5505,FLO,12200,0,-3789
3,5506,FLO,10955,0,-1245
3,5507,FLO,6845,0,-4110
3,5508,FLO,27671,0,20826
3,5509,FLO,74994,0,47323
3,5510,FLO,14294,0,-60700
3,5511,FLO,17502,0,3208
3,5512,FLO,31572,0,14070
3,5513,FLO,18532,0,-13040
3,5514,FLO,9738,0,-8794
3,5515,FLO,17898,0,8160
3,5516,FLO,7696,0,-10202
3,5517,FLO,9458,0,1762
3,5518,FLO,11279,0,1821
3,5519,FLO,21528,0,10249
3,5520,FLO,8316,0,-13212
0,5521,Spontaneous,5950,0,-2366
0,5522,Spontaneous,7132,0,1182
0,5523,Spontaneous,24436,0,17304
0,5524,Spontaneous,14017,0,-10419
0,5525,Spontaneous,8748,0,-5269
0,5526,Spontaneous,102580,0,93832
0,5527,Spontaneous,115106,0,12526
0,5528,Spontaneous,77393,0,-37713
0,5529,Spontaneous,54874,0,-22519
0,5530,Spontaneous,12815,0,-42059
0,5531,Spontaneous,7866,0,-4949
0,5532,Spontaneous,5344,0,-2522
0,5533,Spontaneous,8528,0,3184
0,5534,Spontaneous,7001,0,-1527
0,5535,Spontaneous,10214,0,3213
0,5536,Spontaneous,11318,0,1104
0,5537,Spontaneous,16039,0,4721
0,5538,Spontaneous,16228,0,189
0,5539,Spontaneous,109570,0,93342
0,5540,Spontaneous,10616,0,-98954
0,5541,Spontaneous,9551,0,-1065
0,5542,Spontaneous,48411,0,38860
0,5543,Spontaneous,18143,0,-30268
0,5544,Spontaneous,15951,0,-2192
0,5545,Spontaneous,14500,0,-1451
0,5546,Spontaneous,11074,0,-3426
0,5547,Spontaneous,14010,0,2936
0,5548,Spontaneous,11480,0,-2530
0,5549,Spontaneous,8516,0,-2964
0,5550,Spontaneous,12053,0,3537
7,5551,Spontaneous,5462,0,-6591
7,5552,Spontaneous,7079,0,1617
7,5553,Spontaneous,12861,0,5782
7,5554,Spontaneous,9218,0,-3643
7,5555,Spontaneous,11137,0,1919
7,5556,Spontaneous,80360,0,69223
7,5557,Spontaneous,87684,0,7324
7,5558,Spontaneous,78251,0,-9433
7,5559,Spontaneous,76618,0,-1633
7,5560,Spontaneous,7615,0,-69003
7,5561,Spontaneous,4993,0,-2622
7,5562,Spontaneous,8712,0,3719
7,5563,Spontaneous,10428,0,1716
7,5564,Spontaneous,9082,0,-1346
7,5565,Spontaneous,7815,0,-1267
7,5566,Spontaneous,11223,0,3408
7,5567,Spontaneous,9933,0,-1290
7,5568,Spontaneous,34925,0,24992
7,5569,Spontaneous,102265,0,67340
7,5570,Spontaneous,10828,0,-91437
7,5571,Spontaneous,13321,0,2493
7,5572,Spontaneous,38897,0,25576
7,5573,Spontaneous,19828,0,-19069
7,5574,Spontaneous,11690,0,-8138
7,5575,Spontaneous,12409,0,719
7,5576,Spontaneous,17123,0,4714
7,5577,Spontaneous,9805,0,-7318
7,5578,Spontaneous,16595,0,6790
7,5579,Spontaneous,14372,0,-2223
7,5580,Spontaneous,15634,0,1262
3,5581,Spontaneous,6781,0,-8853
3,5582,Spontaneous,12801,0,6020
3,5583,Spontaneous,14218,0,1417
3,5584,Spontaneous,17653,0,3435
3,5585,Spontaneous,10006,0,-7647
3,5586,Spontaneous,89340,0,79334
3,5587,Spontaneous,91998,0,2658
3,5588,Spontaneous,76674,0,-15324
3,5589,Spontaneous,61815,0,-14859
3,5590,Spontaneous,5165,0,-56650
3,5591,Spontaneous,5525,0,360
3,5592,Spontaneous,11207,0,5682
3,5593,Spontaneous,8282,0,-2925
3,5594,Spontaneous,16026,0,7744
3,5595,Spontaneous,12337,0,-3689
3,5596,Spontaneous,10882,0,-1455
3,5597,Spontaneous,6852,0,-4030
3,5598,Spontaneous,27620,0,20768
3,5599,Spontaneous,75166,0,47546
3,5600,Spontaneous,14298,0,-60868
3,5601,Spontaneous,17370,0,3072
3,5602,Spontaneous,31605,0,14235
3,5603,Spontaneous,18522,0,-13083
3,5604,Spontaneous,9730,0,-8792
3,5605,Spontaneous,17959,0,8229
3,5606,Spontaneous,7731,0,-10228
3,5607,Spontaneous,9435,0,1704
3,5608,Spontaneous,11327,0,1892
3,5609,Spontaneous,21474,0,10147
3,5610,Spontaneous,8266,0,-13208
5,5611,Spontaneous,6062,0,-2204
5,5612,Spontaneous,10732,0,4670
5,5613,Spontaneous,7970,0,-2762
5,5614,Spontaneous,11341,0,3371
5,5615,Spontaneous,13649,0,2308
5,5616,Spontaneous,76261,0,62612
5,5617,Spontaneous,124955,0,48694
5,5618,Spontaneous,70800,0,-54155
5,5619,Spontaneous,67544,0,-3256
5,5620,Spontaneous,9228,0,-58316
5,5621,Spontaneous,6442,0,-2786
5,5622,Spontaneous,8643,0,2201
5,5623,Spontaneous,14095,0,5452
5,5624,Spontaneous,12238,0,-1857
5,5625,Spontaneous,13011,0,773
5,5626,Spontaneous,15372,0,2361
5,5627,Spontaneous,13731,0,-1641
5,5628,Spontaneous,28134,0,14403
5,5629,Spontaneous,80686,0,52552
5,5630,Spontaneous,14231,0,-66455
5,5631,Spontaneous,17189,0,2958
5,5632,Spontaneous,46208,0,29019
5,5633,Spontaneous,11530,0,-34678
5,5634,Spontaneous,10312,0,-1218
5,5635,Spontaneous,9399,0,-913
5,5636,Spontaneous,9397,0,-2
5,5637,Spontaneous,17658,0,8261
5,5638,Spontaneous,9483,0,-8175
5,5639,Spontaneous,12726,0,3243
5,5640,Spontaneous,17362,0,4636
0,5641,Spontaneous,5950,0,-11412
0,5642,Spontaneous,7132,0,1182
0,5643,Spontaneous,24436,0,17304
0,5644,Spontaneous,14017,0,-10419
0,5645,Spontaneous,8748,0,-5269
0,5646,Spontaneous,102580,0,93832
0,5647,Spontaneous,115106,0,12526
0,5648,Spontaneous,77393,0,-37713
0,5649,Spontaneous,54874,0,-22519
0,5650,Spontaneous,12815,0,-42059
0,5651,Spontaneous,7866,0,-4949
0,5652,Spontaneous,5344,0,-2522
0,5653,Spontaneous,8528,0,3184
0,5654,Spontaneous,7001,0,-1527
0,5655,Spontaneous,10214,0,3213
0,5656,Spontaneous,11318,0,1104
0,5657,Spontaneous,16039,0,4721
0,5658,Spontaneous,16228,0,189
0,5659,Spontaneous,109570,0,93342
0,5660,Spontaneous,10616,0,-98954
0,5661,Spontaneous,9551,0,-1065
0,5662,Spontaneous,48411,0,38860
0,5663,Spontaneous,18143,0,-30268
0,5664,Spontaneous,15951,0,-2192
0,5665,Spontaneous,14500,0,-1451
0,5666,Spontaneous,11074,0,-3426
0,5667,Spontaneous,14010,0,2936
0,5668,Spontaneous,11480,0,-2530
0,5669,Spontaneous,8516,0,-2964
0,5670,Spontaneous,12053,0,3537
5,5671,FLO,6062,0,-5991
5,5672,FLO,10732,0,4670
5,5673,FLO,7970,0,-2762
5,5674,FLO,11341,0,3371
5,5675,FLO,13649,0,2308
5,5676,FLO,76261,0,62612
5,5677,FLO,150289,1,74028
5,5678,FLO,71774,0,-78515
5,5679,FLO,67561,0,-4213
5,5680,FLO,9293,0,-58268
5,5681,FLO,6397,0,-2896
5,5682,FLO,8690,0,2293
5,5683,FLO,14017,0,5327
5,5684,FLO,12268,0,-1749
5,5685,FLO,13064,0,796
5,5686,FLO,15241,0,2177
5,5687,FLO,13747,0,-1494
5,5688,FLO,28150,0,14403
5,5689,FLO,80542,0,52392
5,5690,FLO,14238,0,-66304
5,5691,FLO,17240,0,3002
5,5692,FLO,46155,0,28915
5,5693,FLO,11481,0,-34674
5,5694,FLO,10397,0,-1084
5,5695,FLO,9400,0,-997
5,5696,FLO,9351,0,-49
5,5697,FLO,17711,0,8360
5,5698,FLO,9441,0,-8270
5,5699,FLO,12714,0,3273
5,5700,FLO,17375,0,4661
7,5701,FLO,5462,0,-11913
7,5702,FLO,7079,0,1617
7,5703,FLO,12861,0,5782
7,5704,FLO,9218,0,-3643
7,5705,FLO,11137,0,1919
7,5706,FLO,80360,0,69223
7,5707,FLO,109553,1,29193
7,5708,FLO,78483,0,-31070
7,5709,FLO,76699,0,-1784
7,5710,FLO,7665,0,-69034
7,5711,FLO,4969,0,-2696
7,5712,FLO,8722,0,3753
7,5713,FLO,10390,0,1668
7,5714,FLO,8979,0,-1411
7,5715,FLO,7807,0,-1172
7,5716,FLO,11147,0,3340
7,5717,FLO,9966,0,-1181
7,5718,FLO,34967,0,25001
7,5719,FLO,102224,0,67257
7,5720,FLO,10815,0,-91409
7,5721,FLO,13312,0,2497
7,5722,FLO,38942,0,25630
7,5723,FLO,19998,0,-18944
7,5724,FLO,11638,0,-8360
7,5725,FLO,12469,0,831
7,5726,FLO,17079,0,4610
7,5727,FLO,9810,0,-7269
7,5728,FLO,16521,0,6711
7,5729,FLO,14473,0,-2048
7,5730,FLO,15582,0,1109
3,5731,FLO,6781,0,-8801
3,5732,FLO,12801,0,6020
3,5733,FLO,14218,0,1417
3,5734,FLO,17653,0,3435
3,5735,FLO,10006,0,-7647
3,5736,FLO,89340,0,79334
3,5737,FLO,104056,1,14716
3,5738,FLO,78089,0,-25967
3,5739,FLO,60910,0,-17179
3,5740,FLO,5216,0,-55694
3,5741,FLO,5541,0,325
3,5742,FLO,11145,0,5604
3,5743,FLO,8243,0,-2902
3,5744,FLO,15989,0,7746
3,5745,FLO,12200,0,-3789
3,5746,FLO,10955,0,-1245
3,5747,FLO,6845,0,-4110
3,5748,FLO,27671,0,20826
3,5749,FLO,74994,0,47323
3,5750,FLO,14294,0,-60700
3,5751,FLO,17502,0,3208
3,5752,FLO,31572,0,14070
3,5753,FLO,18532,0,-13040
3,5754,FLO,9738,0,-8794
3,5755,FLO,17898,0,8160
3,5756,FLO,7696,0,-10202
3,5757,FLO,9458,0,1762
3,5758,FLO,11279,0,1821
3,5759,FLO,21528,0,10249
3,5760,FLO,8316,0,-13212
